,cid,smiles,NR3C1
9798,54638714,CCC(=O)N[C@H]1CC[C@@H](CC(=O)NCc2ccccc2F)O[C@@H]1CO,0
9799,54618516,C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)Nc2ccc(F)cc2)Oc3cc(ccc3S1(=O)=O)c4ccccc4C,0
9800,54654072,COC(=O)C[C@H]1CC[C@@H]2[C@H](COc3ccc(NS(=O)(=O)c4ccc(F)cc4)cc3C(=O)N2C)O1,0
9801,60184849,CN(C)C(=O)c1cccc(c1)c2ccc(cc2)[C@H]3[C@H]4CNC[C@@H]3N4Cc5cccnc5,0
9802,60189933,CC(C)NC(=O)N1CC2(C1)[C@@H]([C@H](CO)N2C(=O)C)c3ccc(cc3)C4=CCCC4,0
9803,54638984,OC[C@@H]1O[C@H](CC(=O)NCCN2CCCC2)CC[C@@H]1NC(=O)c3cccc(F)c3,0
9804,54620419,C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2cccnc2)Oc3cc(ccc3S1(=O)=O)C4=CCCCC4,0
9805,54661440,CCCN1[C@@H]2CN3C(=O)C(=CC=C3[C@H]1[C@H]([C@@H]2CO)C(=O)NCC)\C=C\c4ccccc4,0
9806,54666549,COc1ccc(NC(=O)N2CCCCN3[C@H](CO)[C@@H]([C@@H]3C2)c4ccc(cc4)c5ccccc5F)cc1,0
9807,54652574,OC[C@@H]1[C@H]2[C@H](CNc3ccccc23)N1Cc4ccccc4Cl,0
9808,54661147,CCCNC(=O)[C@@H]1[C@@H](CO)[C@@H]2CN3C(=CC=C(C3=O)c4cncnc4)[C@H]1N2C(=O)Nc5ccccc5,0
9809,49835842,COC(=O)Cn1nc(c2ccccc2)c3cccc(c13)C(F)(F)F,0
9810,54660925,COC(=O)[C@@H]1[C@@H](CO)[C@@H]2CN3C(=O)C(=CC=C3[C@@H]2N1Cc4ccc5OCOc5c4)C6=CCCCC6,0
9811,54627273,C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)CC2CCOCC2)Oc3ncc(cc3C1=O)c4ccccc4C,0
9812,44492894,C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)S(=O)(=O)c2ccccc2)Oc3ccc(NC(=O)CCN4CCOCC4)cc3C1=O,0
9813,54649078,CO[C@H](CN(C)Cc1nccs1)[C@H](C)CN([C@H](C)CO)S(=O)(=O)c2ccc(C)cc2,0
9814,54652421,OC[C@@H]1[C@H]2[C@H](CN(C(=O)c3cccc(F)c3)c4ccccc24)N1Cc5cocn5,0
9815,56835588,CN(C)CC#Cc1cccc(c1)c2nc(cc3CN([C@@H](CCO)c23)S(=O)C(C)(C)C)C(=O)NCCCN4CCOCC4,0
9816,54660775,OC[C@@H]1[C@H]2CN3C(=O)C=CC=C3[C@@H]([C@H]1C(=O)NCc4ccc(F)cc4)N2C(=O)Cc5ccccn5,0
9817,54660723,CCCNC(=O)N1[C@H]2CN3C(=O)C=CC=C3[C@@H]1[C@@H]([C@H]2CO)C(=O)N4CCC(Cc5ccccc5)CC4,0
9818,60189754,CCCNC(=O)N1CC2(C1)CN([C@H](CO)c3[nH]c4cc(OC)ccc4c23)C(=O)c5ccccc5,0
9819,54631617,CO[C@H]1CN(C)C(=O)c2cc(NC(=O)c3cc(C)on3)ccc2OC[C@H](C)N(CC4CC4)C[C@@H]1C,0
9820,56835218,C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2cccc3OCCCOc23)OCc4ccccc4c5ccccc5C1=O,0
9821,54638392,COc1ccccc1S(=O)(=O)N[C@H]2CC[C@@H](CCNC(=O)C3CCOCC3)O[C@@H]2CO,0
9822,54645901,OC[C@H]1O[C@@H](CC(=O)NCc2cccnc2)C[C@@H]3[C@H]1Oc4ccc(NC(=O)C5CCOCC5)cc34,0
9823,60189310,OC[C@H]1[C@@H]([C@H]2CN(CC(=O)N12)C(=O)Nc3ccc(F)cc3)c4ccc(cc4)C#Cc5cccnc5,0
9824,54646742,OC[C@H]1O[C@@H](CC(=O)NCCc2ccccc2)C[C@@H]3[C@H]1Oc4ccc(NC(=O)c5ccc6OCOc6c5)cc34,0
9825,60184953,COc1ccc2c3c([nH]c2c1)[C@H](CO)N(CC34CN(Cc5cc(on5)c6ccccc6)C4)C(=O)Nc7ccc(F)cc7,0
9826,54618555,C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)c2ccncc2)Oc3ncc(cc3C1=O)c4ccc(cc4)C(=O)N(C)C,0
9827,54664892,COc1ccccc1c2ccc3N[C@@H](CO)[C@@H]4CCN([C@@H]4c3c2)S(=O)(=O)c5cccc(F)c5,0
9828,54649134,CO[C@H](CN(C)S(=O)(=O)c1ccc(Cl)cc1)[C@@H](C)CN([C@@H](C)CO)C(=O)Nc2ccccc2F,0
9829,44486966,C[C@H](CO)N1C[C@@H](C)[C@H](CN(C)C(=O)Nc2ccc(cc2)N3CCN(C)CC3)OCc4cnnn4CCCC1=O,0
9830,54651355,CC(=O)N1[C@@H](CO)[C@@H]([C@@H]1CNC(=O)CN2CCOCC2)c3ccccc3,0
9831,44503848,C[C@H](CO)N1C[C@H](C)[C@H](CN(C)CC2CCCCC2)OCCCC[C@@H](C)Oc3ccc(NC(=O)c4ccncc4)cc3C1=O,0
9832,2207955,COc1ccc(Cl)cc1NC(=O)CSc2nnc(c3oc4ccc(Br)cc4c3)n2C,0
9833,54638281,C[C@@H](NC(=O)C[C@H]1O[C@H](CO)[C@H](NC(=O)Cc2ccccn2)C=C1)c3ccccc3,0
9834,54631378,COCC(=O)Nc1ccc2C(=O)N(C)C[C@H](OC)[C@H](C)CN(Cc3cccc(F)c3)[C@@H](C)COc2c1,0
9835,54637666,CO[C@@H](C(=O)N(C)C[C@@H]1OCc2ccccc2c3c(C(=O)N(C[C@@H]1C)[C@H](C)CO)n(C)c4ccccc34)c5ccccc5,0
9836,54657525,O[C@@H]1COC[C@H]2O[C@H](CC(=O)N3CCN(CC3)c4ccccc4)CC[C@@H]2N(C1)C(=O)c5cnccn5,0
9837,54658037,O[C@@H]1CN[C@H]2CC[C@H](CC(=O)NC3Cc4ccccc4C3)O[C@@H]2COC1,0
9838,54638811,COCC(=O)N[C@H]1C=C[C@H](CC(=O)NCc2ccc(Cl)cc2)O[C@H]1CO,0
9839,54651220,CCN(C[C@H]1[C@@H]([C@@H](CO)N1S(=O)(=O)C)c2ccccc2)C(=O)C3CC3,0
9840,60191233,CCCC#Cc1ccc(cc1)[C@H]2[C@@H](CO)N3[C@H]2CN(CC3=O)C(=O)Nc4cccc(F)c4,0
9841,54631648,COCC(=O)Nc1ccc2OC[C@H](C)N(C[C@@H](C)[C@H](CN(C)C(=O)c2c1)OC)C(=O)c3ccccc3,0
9842,54654238,CN1[C@@H]2CC[C@@H](CC(=O)N[C@@H]3CCN(Cc4ccccc4)C3)O[C@@H]2COc5ccc(NC(=O)Nc6c(C)onc6C)cc5C1=O,0
9843,54646690,OC[C@H]1O[C@H](CC(=O)NCc2ccc(Cl)cc2)C[C@H]3[C@@H]1Oc4ccc(NC(=O)Nc5ccc(cc5)C(F)(F)F)cc34,0
9844,54654111,CN1[C@@H]2CC[C@@H](CC(=O)NCc3ccccc3F)O[C@H]2COc4ccc(NC(=O)C5CCCCC5)cc4C1=O,0
9845,54649848,COc1ccc(C[C@@H]2CCn3cc(COC[C@@H](CC(C)C)NC2=O)nn3)cc1,0
9846,54652411,OC[C@@H]1[C@H]2[C@H](CN(c3ccccc23)S(=O)(=O)c4ccc(F)cc4)N1Cc5ccc6OCOc6c5,0
9847,5351542,COc1ccc2C[C@H]3N(C)CCc4cc(O)cc(c34)c2c1O,0
9848,44489352,C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccc(cc2)C(F)(F)F)Oc3ccc(NC(=O)CCN4CCOCC4)cc3C1=O,0
9849,54649281,CO[C@@H](CN(C)C(=O)c1cc(Cl)cc(Cl)c1)[C@@H](C)CN([C@H](C)CO)C(=O)Nc2ccc(F)cc2,0
9850,54661016,OC[C@H]1[C@@H]2CN3C(=O)C(=CC=C3[C@@H]2N(Cc4cocn4)[C@@H]1C(=O)Nc5ccccc5)C6=CCCCC6,0
9851,54639001,COc1ccccc1S(=O)(=O)N[C@H]2CC[C@H](CCn3cc(nn3)C4CCCCC4)O[C@@H]2CO,0
9852,54651442,CCN(C[C@@H]1N[C@H](CO)[C@H]1c2ccc(cc2)c3ccc(F)cc3)C(=O)COC,0
9853,54646400,OC[C@@H]1O[C@@H](CC(=O)NCCc2ccccc2)C[C@H]3[C@@H]1Oc4ccc(NC(=O)C5CCC5)cc34,0
9854,2300880,O=C(NCCOc1ccccc1c2ccccc2)c3occc3,0
9855,54661053,COc1cccc(c1)C2=CC=C3[C@H]4[C@H]([C@H](CO)[C@@H](CN3C2=O)N4S(=O)(=O)C)C(=O)NCC5CC5,0
9856,54651228,CCN(C[C@H]1N[C@H](CO)[C@H]1c2ccccc2)C(=O)c3ccncc3,0
9857,54637889,C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)S(=O)(=O)C)OCc2ccccc2c3ccccc3C1=O,0
9858,54651245,CCN(C[C@H]1[C@@H]([C@H](CO)N1C(=O)C)c2ccc(cc2)c3cccnc3)C(=O)C,0
9859,54649139,CO[C@@H](CN(C)C(=O)c1ccc2OCOc2c1)[C@H](C)CN([C@@H](C)CO)S(=O)(=O)c3ccc(C)cc3,0
9860,44484267,C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccc3OCOc3c2)Oc4ccc(NC(=O)Cc5cn(C)c6ccccc56)cc4C1=O,0
9861,44495084,CC(C)NC(=O)Nc1ccc2O[C@@H](CN(C)S(=O)(=O)c3c(C)onc3C)[C@H](C)CN([C@@H](C)CO)C(=O)Cc2c1,0
9862,54657690,O[C@H]1COC[C@H]2O[C@@H](CC(=O)N3CCc4ccccc4C3)CC[C@@H]2N(Cc5ccc(Oc6ccccc6)cc5)C1,0
9863,44488207,C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)Nc2ccc(F)cc2)OCCCC[C@@H](C)Oc3ccc(NS(=O)(=O)c4ccccc4)cc3C1=O,0
9864,44618988,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)CC2CCCCC2)Oc3ccc(NC(=O)Nc4cccc5ccccc45)cc3CC1=O,0
9865,44619177,C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccc(cc2)C(F)(F)F)OCCCC[C@H](C)Oc3ccc(NC(=O)c4ccncc4)cc3C1=O,0
9866,54631468,CO[C@H]1CN(C)C(=O)c2ccc(NC(=O)NC(C)C)cc2OC[C@@H](C)N(C)C[C@H]1C,0
9867,44617432,C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccc(Cl)c(Cl)c2)OCCCC[C@H](C)Oc3ccc(NC(=O)C4CCCCC4)cc3C1=O,0
9868,60185281,O=C(N1C[C@@H]2N[C@H](C1)[C@@H]2c3ccc(\C=C\c4ccccc4)cc3)c5cnccn5,0
9869,54647052,OC[C@@H]1O[C@H](CC(=O)NCc2cc(F)ccc2F)C[C@@H]3[C@H]1Oc4ccc(NC(=O)Nc5ccccc5F)cc34,0
9870,54631362,CO[C@@H]1CN(C)C(=O)c2ccc(NC(=O)C)cc2OC[C@@H](C)N(Cc3cncnc3)C[C@@H]1C,0
9871,60185285,COc1cccc(c1)S(=O)(=O)N2CC3(CCN(C)CC3)c4c([nH]c5cc(OC)ccc45)[C@@H]2CO,0
9872,54631879,CCCNC(=O)Nc1ccc2C(=O)N(C)C[C@@H](OC)[C@H](C)CN(Cc3cccnc3)[C@H](C)COc2c1,0
9873,54618371,C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)C2CCOCC2)Oc3ncc(cc3C1=O)C#CC4(O)CCCC4,0
9874,54653991,CN1[C@H]2CC[C@@H](CC(=O)NCc3ccc(Cl)c(Cl)c3)O[C@@H]2COc4ccc(NC(=O)c5cscn5)cc4C1=O,0
9875,54631588,CO[C@H]1CN(C)C(=O)c2cc(NC(=O)c3ccc(F)cc3)ccc2OC[C@@H](C)N(Cc4cocn4)C[C@@H]1C,0
9876,54658091,O[C@@H]1COC[C@H]2O[C@@H](CC(=O)N3CCCCC3)CC[C@@H]2N(Cc4ccc5OCOc5c4)C1,0
9877,54664894,OC[C@@H]1Nc2ccc(cc2[C@H]3[C@@H]1CCN3C(=O)Cc4ccccn4)c5cccc(F)c5,0
9878,54631747,CCC(=O)Nc1ccc2OC[C@@H](C)N(Cc3ccncc3)C[C@H](C)[C@H](CN(C)C(=O)c2c1)OC,0
9879,44488053,C[C@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccncc2)Oc3c(NC(=O)Nc4c(C)onc4C)cccc3C1=O,0
9880,54645819,OC[C@H]1O[C@H](CC(=O)NCCN2CCCCC2)C[C@@H]3[C@H]1Oc4ccc(NC(=O)C5CCOCC5)cc34,0
9881,60191253,COc1ccc(cc1)C#Cc2ccc(cc2)[C@@H]3[C@@H](CO)N4[C@H]3CN(CC4=O)C(=O)c5ccc(F)cc5,0
9882,54651409,CN(C[C@H]1[C@@H]([C@@H](CO)N1C(=O)c2ccccc2)c3ccccc3)C(=O)C4CCC4,0
9883,54654096,COCCNC(=O)C[C@H]1CC[C@H]2[C@H](COc3ccc(NC(=O)Cc4ccccc4)cc3C(=O)N2C)O1,0
9884,54654594,CN1[C@@H]2CC[C@H](CC(=O)NCc3ccc4OCOc4c3)O[C@@H]2COc5ccc(NC(=O)C6CCOCC6)cc5C1=O,0
9885,54660933,OC[C@@H]1[C@H]2CN3C(=O)C(=CC=C3[C@H](N2)[C@H]1C(=O)NCC4CCCCC4)c5cncnc5,0
9886,54654715,COc1cccc(c1)S(=O)(=O)Nc2ccc3OC[C@@H]4O[C@H](CC(=O)NCC5CCCCC5)CC[C@H]4N(C)C(=O)c3c2,0
9887,54646177,OC[C@@H]1O[C@@H](CC(=O)NCC(F)(F)F)C[C@H]2[C@@H]1Oc3ccc(NC(=O)C4CCOCC4)cc23,0
9888,54654125,CN1[C@@H]2CC[C@@H](CC(=O)NCCc3ccncc3)O[C@H]2COc4ccc(NS(=O)(=O)c5ccc(C)cc5)cc4C1=O,0
9889,54618458,C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)C2CCCCC2)Oc3cc(ccc3S1(=O)=O)C#CCN(C)C,0
9890,54646286,OC[C@H]1O[C@@H](CC(=O)NC2CCCCC2)C[C@@H]3[C@H]1Oc4ccc(NC(=O)Nc5ccccc5F)cc34,0
9891,54654406,CN1[C@H]2CC[C@H](CC(=O)Nc3ccc4CCCc4c3)O[C@@H]2COc5ccc(NC(=O)Nc6cccc(c6)C#N)cc5C1=O,0
9892,54631417,CO[C@H]1CN(C)C(=O)c2ccc(NC(=O)Nc3cc(F)ccc3F)cc2OC[C@H](C)N(C[C@@H]1C)C(=O)c4cnccn4,0
9893,54618913,C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)Cc2cccc(c2)C(=O)O)Oc3cc(ccc3S1(=O)=O)C4=CCCCC4,0
9894,54638007,C[C@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)C2CC2)OCc3ccccc3c4c(C1=O)n(C)c5ccccc45,0
9895,54637871,C[C@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)Nc2c(C)onc2C)OCc3ccccc3c4ccccc4C1=O,0
9896,44506067,C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)Cc2cccc(c2)C(F)(F)F)OCc3cnnn3CCCC1=O,0
9897,60190126,COc1ccc2c3c([nH]c2c1)[C@H](CO)N(C)CC34CCN(CC4)C(=O)CN(C)C,0
9898,54651351,COCC(=O)N1[C@@H](CO)[C@H]([C@@H]1CNC(=O)c2ccccn2)c3ccccc3,0
9899,56835434,C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)C2CC2)OCc3ccccc3c4ccccc4C1=O,0
9900,54657851,COc1ccc(cc1)S(=O)(=O)N2C[C@@H](O)COC[C@H]3O[C@@H](CC(=O)N[C@H]4CCN(Cc5ccccc5)C4)CC[C@H]23,0
9901,54645838,COc1ccc(CNC(=O)C[C@@H]2C[C@H]3[C@H](Oc4ccc(NC(=O)C5CCC5)cc34)[C@@H](CO)O2)cc1,0
9902,60189993,COc1ccc2c3c([nH]c2c1)[C@@H](CO)N(CC34CCN(CC4)C(=O)C5CCC5)C(=O)c6ccncc6,0
9903,54649089,CO[C@H](CN(C)S(=O)(=O)c1ccc(C)cc1)[C@@H](C)CN([C@H](C)CO)S(=O)(=O)c2cccc(Cl)c2,0
9904,54657786,COCCNC(=O)C[C@H]1CC[C@@H]2[C@H](COC[C@H](O)CN2C(=O)c3cc(Cl)cc(Cl)c3)O1,0
9905,54660906,CN1[C@@H]2CN3C(=CC=C(C3=O)c4cccc(F)c4)[C@H]1[C@H]([C@@H]2CO)C(=O)Nc5nccs5,0
9906,54631988,CO[C@H]1CN(C)C(=O)c2cc(NC(=O)C3CCCCC3)ccc2OC[C@@H](C)NC[C@H]1C,0
9907,1329190,COc1ccc(cc1)c2nnc(SCC(=O)Nc3cccc(c3)C(F)(F)F)n2c4ccccc4,0
9908,54657660,COc1ccccc1CNC(=O)C[C@H]2CC[C@H]3[C@@H](COC[C@H](O)CN3C(=O)Nc4ccc(F)cc4)O2,0
9909,44620106,CC(C)NC(=O)Nc1ccc2O[C@H](CN(C)S(=O)(=O)c3ccccc3)[C@@H](C)CN([C@H](C)CO)C(=O)Cc2c1,0
9910,54638918,OC[C@H]1O[C@@H](CCn2cc(nn2)C3CC3)CC[C@@H]1NC(=O)Nc4cc(F)ccc4F,0
9911,44494463,CC(C)NC(=O)Nc1ccc2O[C@@H](CN(C)CC3CC3)[C@@H](C)CN([C@H](C)CO)C(=O)Cc2c1,0
9912,54649999,COc1cccc(c1)C#Cc2ccc(cc2)[C@H]3[C@H](CO)N([C@@H]3C#N)C(=O)c4ccccn4,0
9913,54631567,CO[C@H]1CN(C)C(=O)c2ccc(NC(=O)Nc3cccc(F)c3)cc2OC[C@@H](C)N(C[C@@H]1C)C(=O)C,0
9914,44501523,C[C@H](CO)N1C[C@H](C)[C@H](CN(C)CC2CC2)OCCCC[C@@H](C)Oc3ccc(NC(=O)c4ccccc4)cc3C1=O,0
9915,54658423,O[C@H]1COC[C@H]2O[C@H](CC(=O)NC3CCC3)CC[C@@H]2N(C1)C(=O)c4ccncc4,0
9916,44483885,C[C@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)Nc2ccccc2)Oc3ccc(cc3CC1=O)N(C)C,0
9917,54638681,CCCNC(=O)N[C@@H]1C=C[C@H](CC(=O)NCCc2ccccc2)O[C@H]1CO,0
9918,54649371,C\C=C\c1cccc(c1)c2nc(cc3CN([C@@H](CCO)c23)[S@@](=O)C(C)(C)C)C(=O)NCc4ccccn4,0
9919,54646453,OC[C@H]1O[C@@H](CC(=O)NCc2cccc(F)c2)C[C@H]3[C@@H]1Oc4ccc(NC(=O)C5CCC5)cc34,0
9920,60185029,Cc1ccccc1c2ccc(cc2)[C@H]3[C@@H]4CN(Cc5ccc6OCOc6c5)C[C@H]3N4,0
9921,54638522,CN(C)CCCNC(=O)C[C@H]1CC[C@H](NS(=O)(=O)c2ccc(C)cc2)[C@@H](CO)O1,0
9922,54649275,CO[C@H](CN(C)C(=O)c1cc(Cl)cc(Cl)c1)[C@H](C)CN([C@H](C)CO)C(=O)Nc2ccc(F)cc2,0
9923,56835258,CC(C)COC(=O)N(C)C[C@@H]1OCc2ccccc2c3c(C(=O)N(C[C@H]1C)[C@@H](C)CO)n(C)c4ccccc34,0
9924,54664859,OC[C@@H]1Nc2ccc(cc2[C@H]3[C@@H]1CCN3S(=O)(=O)c4ccc(F)cc4)c5cccc(c5)C#N,0
9925,54646057,COCC(=O)Nc1ccc2O[C@@H]3[C@@H](CO)O[C@H](CC(=O)N[C@@H](C)c4ccccc4)C[C@@H]3c2c1,0
9926,54625160,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)Cc2ccc3OCOc3c2)Oc4cc(ccc4S1(=O)=O)C#CCN(C)C,0
9927,54661260,OC[C@@H]1[C@H]2CN3C(=O)C(=CC=C3[C@H]2N[C@H]1C(=O)N4CCC(Cc5ccccc5)CC4)C6=CCCCC6,0
9928,54646262,OC[C@@H]1O[C@H](CC(=O)NCCN2CCCCC2)C[C@@H]3[C@H]1Oc4ccc(NC(=O)Nc5ccccc5)cc34,0
9929,54651441,CCN(C[C@H]1N[C@H](CO)[C@@H]1c2ccc(cc2)c3ccc(F)cc3)C(=O)COC,0
9930,54654444,COC(=O)C[C@H]1CC[C@H]2[C@H](COc3ccc(NS(=O)(=O)c4ccccc4Cl)cc3C(=O)N2C)O1,0
9931,60189198,COc1ccc(NC(=O)N2C[C@H]3[C@H]([C@@H](CO)N3C(=O)C2)c4ccc(Br)cc4)cc1,0
9932,44487665,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)CC2CCCCC2)Oc3ccc(NC(=O)Cc4cn(C)c5ccccc45)cc3C1=O,0
9933,44491953,COc1ccc(cc1)S(=O)(=O)N(C)C[C@H]2Oc3c(NC(=O)Nc4cccc5ccccc45)cccc3C(=O)N(C[C@H]2C)[C@H](C)CO,0
9934,54637730,COc1ccccc1NC(=O)N(C)C[C@H]2OCc3ccccc3c4ccccc4C(=O)N(C[C@H]2C)[C@H](C)CO,0
9935,54638596,Cc1cccc(c1)S(=O)(=O)N[C@H]2CC[C@H](CCNC(=O)c3cnccn3)O[C@H]2CO,0
9936,54618473,CCCC#Cc1ccc2c(O[C@@H](CN(C)C(=O)Nc3ccccc3F)[C@@H](C)CN([C@H](C)CO)S2(=O)=O)c1,0
9937,44142112,Cc1ccc(Cl)c(CN2C=Nc3c(cnn3C(C)(C)C)C2=O)c1F,0
9938,23919109,OCCCOc1ccc(cc1)C2=N[C@](CCS(=O)(=O)c3ccccc3)(CO2)C(=O)N4CCOCC4,0
9939,54630847,C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)c2ccc3OCOc3c2)Oc4ncc(cc4C1=O)C5=CCCCC5,0
9940,54665089,OC[C@@H]1Nc2ccc(cc2[C@@H]3[C@H]1CCN3C(=O)c4cnccn4)c5ccccc5F,0
9941,5377914,COc1cc(C)c2C(=O)c3c(O)cc(O)cc3Oc2c1,0
9942,54649768,CO[C@@H]1CC[C@H]2CCN(C)C(=O)CCCN(C)C(=O)c3cc(ccc3OC[C@H]1O2)C#N,0
9943,44486406,CC(C)NC(=O)N(C)C[C@H]1OCCCC[C@@H](C)Oc2ccc(NC(=O)CCCN(C)C)cc2C(=O)N(C[C@H]1C)[C@@H](C)CO,0
9944,54650013,OC[C@H]1N[C@@H](C#N)[C@H]1c2ccc(cc2)c3cccc(F)c3,0
9945,54619037,CNC[C@@H]1Oc2cc(ccc2S(=O)(=O)N(C[C@H]1C)[C@H](C)CO)C#Cc3ccccc3F,0
9946,54652630,COc1ccccc1C(=O)N2C[C@@H]3[C@@H]([C@@H](CO)N3C(=O)Nc4ccccc4)c5ccccc25,0
9947,60189940,OC[C@H]1[C@@H](c2ccccc2)C3(CN(C3)C(=O)Nc4ccccc4F)N1C(=O)CC5CC5,0
9948,54651427,COCC(=O)NC[C@H]1N[C@H](CO)[C@H]1c2ccc(cc2)c3ccccc3F,0
9949,54618513,CC(C)CC#Cc1cnc2O[C@H](CN(C)C(=O)c3cccc(F)c3)[C@H](C)CN([C@H](C)CO)C(=O)c2c1,0
9950,54631724,CO[C@H]1CN(C)C(=O)c2ccc(NS(=O)(=O)c3cccc(OC)c3)cc2OC[C@@H](C)N(Cc4ccccc4F)C[C@@H]1C,0
9951,54660673,COc1ccc(cc1)C2=CC=C3[C@@H]4N[C@@H]([C@@H](CO)[C@@H]4CN3C2=O)C(=O)N5CCOCC5,0
9952,54646571,OC[C@H]1O[C@H](CC(=O)NCc2ccccn2)C[C@@H]3[C@H]1Oc4ccc(NC(=O)Cc5ccncc5)cc34,0
9953,60190060,C\C=C\c1ccc(cc1)[C@@H]2[C@H](CO)N(CC3CC3)C24CN(C4)C(=O)c5ccc6OCOc6c5,0
9954,54637916,C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2cccc(c2)C(=O)O)OCc3ccccc3c4c(C1=O)n(C)c5ccccc45,0
9955,54666550,OC[C@@H]1[C@@H]([C@H]2CN(CCCCN12)C(=O)c3cccc(F)c3)c4ccc(cc4)C#CC5(O)CCCC5,0
9956,60191451,COCC(=O)N1C[C@H]2[C@H]([C@H](CO)N2C(=O)C1)c3ccc(cc3)c4ccccc4F,0
9957,54631709,CO[C@@H]1CN(C)C(=O)c2ccc(NS(=O)(=O)c3cccc(OC)c3)cc2OC[C@@H](C)N(Cc4ccccc4F)C[C@H]1C,0
9958,44487971,C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccncc2)Oc3c(NC(=O)Nc4c(C)onc4C)cccc3C1=O,0
9959,54654514,CN1[C@H]2CC[C@H](CC(=O)NCC3CCCCC3)O[C@@H]2COc4ccc(NC(=O)C5CCOCC5)cc4C1=O,0
9960,54660960,CC(C)NC(=O)N1[C@@H]([C@@H](CO)[C@@H]2CN3C(=O)C=CC=C3[C@H]12)C(=O)N4CCc5ccccc5C4,0
9961,54625783,C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)Cc2ccc3OCOc3c2)Oc4ncc(cc4C1=O)C#CCN(C)C,0
9962,54638644,OC[C@@H]1O[C@H](CC(=O)NCc2ccc(Cl)c(Cl)c2)C=C[C@H]1NS(=O)(=O)c3ccccc3,0
9963,54631497,CO[C@@H]1CN(C)C(=O)c2ccc(NC(=O)C)cc2OC[C@H](C)N(Cc3cncnc3)C[C@@H]1C,0
9964,60184919,COc1ccc2c3c([C@H](CO)N(CC34CN(C)C4)C(=O)Cc5ccccc5)n(C)c2c1,0
9965,44505239,C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccc3OCCOc3c2)OCc4cnnn4CCCC1=O,0
9966,54665068,OC[C@H]1Nc2ccc(cc2[C@H]3[C@@H]1CCN3C(=O)c4cccnc4)c5ccc(cc5)C#N,0
9967,60191030,COc1ccc(cc1)C#Cc2ccc(cc2)[C@@H]3[C@@H](CO)N4[C@H]3CN(CC4=O)C(=O)NC(C)C,0
9968,44491458,C[C@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccccc2)OCc3cnnn3CCCC1=O,0
9969,44505259,C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccc(C)cc2)OCc3cn(CCCC1=O)nn3,0
9970,54666594,CN(C)CC#Cc1ccc(cc1)[C@@H]2[C@H](CO)N3CCCCN(C[C@H]23)S(=O)(=O)c4ccccc4C,0
9971,54645962,COCC(=O)Nc1ccc2O[C@@H]3[C@H](CO)O[C@H](CC(=O)N4CCOCC4)C[C@@H]3c2c1,0
9972,54637848,COc1cccc(c1)S(=O)(=O)N(C)C[C@@H]2OCc3ccccc3c4ccccc4C(=O)N(C[C@@H]2C)[C@H](C)CO,0
9973,45787501,Brc1csc(n1)N2CCNCC2,0
9974,60184999,Cc1ccccc1c2ccc(cc2)[C@@H]3[C@H]4CNC[C@@H]3N4C(=O)Nc5ccc(Cl)cc5,0
9975,60184952,COc1ccc2c3c([nH]c2c1)[C@@H](CO)N(CC34CN(Cc5cc(on5)c6ccccc6)C4)C(=O)Nc7ccc(F)cc7,0
9976,44505881,C[C@H](CO)N1C[C@@H](C)[C@H](CN(C)Cc2cccnc2)OCc3cnnn3CCCC1=O,0
9977,54651316,CCC(=O)NC[C@H]1[C@@H]([C@@H](CO)N1Cc2ccccn2)c3ccc(\C=C\C)cc3,0
